timestamp_utc,sensor_sn,measurement_type,data_type,units,value
2026-07-23T00:15:00+00:00,22411526-3,Dew Point,CURRENT,°C,13.228368597008577
2026-07-23T00:15:00+00:00,22411527-1,Temperature,CURRENT,°C,17.200283203125004
2026-07-23T00:15:00+00:00,22411527-2,RH,CURRENT,%,75.77325093461509
2026-07-23T00:15:00+00:00,22411527-3,Dew Point,CURRENT,°C,12.905427826788726
2026-07-23T00:15:00+00:00,22411528-1,Temperature,CURRENT,°C,16.792729492187497
2026-07-23T00:15:00+00:00,22411528-2,RH,CURRENT,%,80.3967345693141
2026-07-23T00:15:00+00:00,22411528-3,Dew Point,CURRENT,°C,13.417466174519602
2026-07-23T00:15:00+00:00,22411529-1,Temperature,CURRENT,°C,16.428076171875
2026-07-23T00:15:00+00:00,22411529-2,RH,CURRENT,%,82.61692225528344
2026-07-23T00:15:00+00:00,22411529-3,Dew Point,CURRENT,°C,13.479879663071351
2026-07-23T00:15:00+00:00,22411530-1,Temperature,CURRENT,°C,17.1359326171875
2026-07-23T00:15:00+00:00,22411530-2,RH,CURRENT,%,76.36530098420691
2026-07-23T00:15:00+00:00,22411530-3,Dew Point,CURRENT,°C,12.962208187242197
2026-07-23T00:16:00+00:00,22411541-S,Battery,CURRENT,V,8.48385205078125
2026-07-23T00:20:00+00:00,22411189-1,Temperature,CURRENT,°C,16.9643310546875
2026-07-23T00:20:00+00:00,22411189-2,RH,CURRENT,%,80.1007095445182
2026-07-23T00:20:00+00:00,22411189-3,Dew Point,CURRENT,°C,13.528053828108725
2026-07-23T00:20:00+00:00,22411190-1,Temperature,CURRENT,°C,17.0072314453125
2026-07-23T00:20:00+00:00,22411190-2,RH,CURRENT,%,77.60128175783932
2026-07-23T00:20:00+00:00,22411190-3,Dew Point,CURRENT,°C,13.083248638202443
2026-07-23T00:20:00+00:00,22411191-1,Temperature,CURRENT,°C,17.0501318359375
2026-07-23T00:20:00+00:00,22411191-2,RH,CURRENT,%,78.6984054322118
2026-07-23T00:20:00+00:00,22411191-3,Dew Point,CURRENT,°C,13.340236622487373
2026-07-23T00:20:00+00:00,22411525-1,Temperature,CURRENT,°C,17.0072314453125
2026-07-23T00:20:00+00:00,22411525-2,RH,CURRENT,%,77.04280155642023
2026-07-23T00:20:00+00:00,22411525-3,Dew Point,CURRENT,°C,12.972640139396244
2026-07-23T00:20:00+00:00,22411526-1,Temperature,CURRENT,°C,16.942880859374995
2026-07-23T00:20:00+00:00,22411526-2,RH,CURRENT,%,79.03410391393912
2026-07-23T00:20:00+00:00,22411526-3,Dew Point,CURRENT,°C,13.301247304886482
2026-07-23T00:20:00+00:00,22411527-1,Temperature,CURRENT,°C,17.0501318359375
2026-07-23T00:20:00+00:00,22411527-2,RH,CURRENT,%,77.08400091554131
2026-07-23T00:20:00+00:00,22411527-3,Dew Point,CURRENT,°C,13.022437481830078
2026-07-23T00:20:00+00:00,22411528-1,Temperature,CURRENT,°C,16.72837890625
2026-07-23T00:20:00+00:00,22411528-2,RH,CURRENT,%,80.99336232547493
2026-07-23T00:20:00+00:00,22411528-3,Dew Point,CURRENT,°C,13.46829306891646
2026-07-23T00:20:00+00:00,22411529-1,Temperature,CURRENT,°C,16.3208251953125
2026-07-23T00:20:00+00:00,22411529-2,RH,CURRENT,%,83.30815594720379
2026-07-23T00:20:00+00:00,22411529-3,Dew Point,CURRENT,°C,13.502964481449144
2026-07-23T00:20:00+00:00,22411530-1,Temperature,CURRENT,°C,17.028681640624995
2026-07-23T00:20:00+00:00,22411530-2,RH,CURRENT,%,77.6424811169604
2026-07-23T00:20:00+00:00,22411530-3,Dew Point,CURRENT,°C,13.112205809264143
2026-07-23T00:21:00+00:00,22411541-S,Battery,CURRENT,V,8.48385205078125
2026-07-23T00:25:00+00:00,22411189-1,Temperature,CURRENT,°C,16.72837890625
2026-07-23T00:25:00+00:00,22411189-2,RH,CURRENT,%,81.68001831082627
2026-07-23T00:25:00+00:00,22411189-3,Dew Point,CURRENT,°C,13.59809644494915
2026-07-23T00:25:00+00:00,22411190-1,Temperature,CURRENT,°C,16.792729492187497
2026-07-23T00:25:00+00:00,22411190-2,RH,CURRENT,%,78.89982452124819
2026-07-23T00:25:00+00:00,22411190-3,Dew Point,CURRENT,°C,13.129087202963513
2026-07-23T00:25:00+00:00,22411191-1,Temperature,CURRENT,°C,16.857080078125
2026-07-23T00:25:00+00:00,22411191-2,RH,CURRENT,%,79.83062485694667
2026-07-23T00:25:00+00:00,22411191-3,Dew Point,CURRENT,°C,13.37165369041239
2026-07-23T00:25:00+00:00,22411525-1,Temperature,CURRENT,°C,16.835629882812498
2026-07-23T00:25:00+00:00,22411525-2,RH,CURRENT,%,77.97970550087739
2026-07-23T00:25:00+00:00,22411525-3,Dew Point,CURRENT,°C,12.991107941958385
2026-07-23T00:25:00+00:00,22411526-1,Temperature,CURRENT,°C,16.685478515625
2026-07-23T00:25:00+00:00,22411526-2,RH,CURRENT,%,80.32806897077897
2026-07-23T00:25:00+00:00,22411526-3,Dew Point,CURRENT,°C,13.299778083349779
2026-07-23T00:25:00+00:00,22411527-1,Temperature,CURRENT,°C,16.878530273437498
2026-07-23T00:25:00+00:00,22411527-2,RH,CURRENT,%,77.99343862058441
2026-07-23T00:25:00+00:00,22411527-3,Dew Point,CURRENT,°C,13.035478102058345
2026-07-23T00:25:00+00:00,22411528-1,Temperature,CURRENT,°C,16.4709765625
2026-07-23T00:25:00+00:00,22411528-2,RH,CURRENT,%,82.54062714579996
2026-07-23T00:25:00+00:00,22411528-3,Dew Point,CURRENT,°C,13.50764669215571
2026-07-23T00:25:00+00:00,22411529-1,Temperature,CURRENT,°C,16.1063232421875
2026-07-23T00:25:00+00:00,22411529-2,RH,CURRENT,%,84.64484626535439
2026-07-23T00:25:00+00:00,22411529-3,Dew Point,CURRENT,°C,13.537407807456537
2026-07-23T00:25:00+00:00,22411530-1,Temperature,CURRENT,°C,16.8141796875
2026-07-23T00:25:00+00:00,22411530-2,RH,CURRENT,%,78.7136644541085
2026-07-23T00:25:00+00:00,22411530-3,Dew Point,CURRENT,°C,13.113749149120164
2026-07-23T00:26:00+00:00,22411541-S,Battery,CURRENT,V,8.477390625
2026-07-23T00:30:00+00:00,22411189-1,Temperature,CURRENT,°C,16.578227539062496
2026-07-23T00:30:00+00:00,22411189-2,RH,CURRENT,%,80.62256809338521
2026-07-23T00:30:00+00:00,22411189-3,Dew Point,CURRENT,°C,13.2513417510763
2026-07-23T00:30:00+00:00,22411190-1,Temperature,CURRENT,°C,16.706928710937497
2026-07-23T00:30:00+00:00,22411190-2,RH,CURRENT,%,77.80117494468604
2026-07-23T00:30:00+00:00,22411190-3,Dew Point,CURRENT,°C,12.831036565989253
2026-07-23T00:30:00+00:00,22411191-1,Temperature,CURRENT,°C,16.878530273437498
2026-07-23T00:30:00+00:00,22411191-2,RH,CURRENT,%,78.23147936217289
2026-07-23T00:30:00+00:00,22411191-3,Dew Point,CURRENT,°C,13.082156981928485
2026-07-23T00:30:00+00:00,22411525-1,Temperature,CURRENT,°C,16.878530273437498
2026-07-23T00:30:00+00:00,22411525-2,RH,CURRENT,%,76.5667200732433
2026-07-23T00:30:00+00:00,22411525-3,Dew Point,CURRENT,°C,12.75305391550836
2026-07-23T00:30:00+00:00,22411526-1,Temperature,CURRENT,°C,16.406625976562495
2026-07-23T00:30:00+00:00,22411526-2,RH,CURRENT,%,80.05798428320745
2026-07-23T00:30:00+00:00,22411526-3,Dew Point,CURRENT,°C,12.976342906237408
2026-07-23T00:30:00+00:00,22411527-1,Temperature,CURRENT,°C,16.942880859374995
2026-07-23T00:30:00+00:00,22411527-2,RH,CURRENT,%,76.6475928892958
2026-07-23T00:30:00+00:00,22411527-3,Dew Point,CURRENT,°C,12.831564222011853
2026-07-23T00:30:00+00:00,22411528-1,Temperature,CURRENT,°C,16.2779248046875
2026-07-23T00:30:00+00:00,22411528-2,RH,CURRENT,%,81.96688792248416
2026-07-23T00:30:00+00:00,22411528-3,Dew Point,CURRENT,°C,13.211779466520259
2026-07-23T00:30:00+00:00,22411529-1,Temperature,CURRENT,°C,15.870371093749995
2026-07-23T00:30:00+00:00,22411529-2,RH,CURRENT,%,84.8203250171664
2026-07-23T00:30:00+00:00,22411529-3,Dew Point,CURRENT,°C,13.33766342867343
2026-07-23T00:30:00+00:00,22411530-1,Temperature,CURRENT,°C,16.8141796875
2026-07-23T00:30:00+00:00,22411530-2,RH,CURRENT,%,77.29762722209506
2026-07-23T00:30:00+00:00,22411530-3,Dew Point,CURRENT,°C,12.835868377908316
2026-07-23T00:31:00+00:00,22411541-S,Battery,CURRENT,V,8.477390625
2026-07-23T00:35:00+00:00,22411189-1,Temperature,CURRENT,°C,16.4709765625
2026-07-23T00:35:00+00:00,22411189-2,RH,CURRENT,%,80.86060883497368
2026-07-23T00:35:00+00:00,22411189-3,Dew Point,CURRENT,°C,13.191928066418438
2026-07-23T00:35:00+00:00,22411190-1,Temperature,CURRENT,°C,16.664028320312497
2026-07-23T00:35:00+00:00,22411190-2,RH,CURRENT,%,77.80575265125505
2026-07-23T00:35:00+00:00,22411190-3,Dew Point,CURRENT,°C,12.790273333650973
2026-07-23T00:35:00+00:00,22411191-1,Temperature,CURRENT,°C,16.89998046875
2026-07-23T00:35:00+00:00,22411191-2,RH,CURRENT,%,78.14145113298238
2026-07-23T00:35:00+00:00,22411191-3,Dew Point,CURRENT,°C,13.085359331224181
2026-07-23T00:35:00+00:00,22411525-1,Temperature,CURRENT,°C,16.89998046875
2026-07-23T00:35:00+00:00,22411525-2,RH,CURRENT,%,76.33630884260319
2026-07-23T00:35:00+00:00,22411525-3,Dew Point,CURRENT,°C,12.727792990980848
2026-07-23T00:35:00+00:00,22411526-1,Temperature,CURRENT,°C,16.256474609374997
2026-07-23T00:35:00+00:00,22411526-2,RH,CURRENT,%,80.33264667734798
2026-07-23T00:35:00+00:00,22411526-3,Dew Point,CURRENT,°C,12.882384865399626
2026-07-23T00:35:00+00:00,22411527-1,Temperature,CURRENT,°C,16.9643310546875
2026-07-23T00:35:00+00:00,22411527-2,RH,CURRENT,%,76.28747997253376
2026-07-23T00:35:00+00:00,22411527-3,Dew Point,CURRENT,°C,12.7803603682684
2026-07-23T00:35:00+00:00,22411528-1,Temperature,CURRENT,°C,16.1492236328125
2026-07-23T00:35:00+00:00,22411528-2,RH,CURRENT,%,82.33920805676357
2026-07-23T00:35:00+00:00,22411528-3,Dew Point,CURRENT,°C,13.15544063450745
2026-07-23T00:35:00+00:00,22411529-1,Temperature,CURRENT,°C,15.570068359375
2026-07-23T00:35:00+00:00,22411529-2,RH,CURRENT,%,85.72518501564049
2026-07-23T00:35:00+00:00,22411529-3,Dew Point,CURRENT,°C,13.205530158590467
2026-07-23T00:35:00+00:00,22411530-1,Temperature,CURRENT,°C,16.8141796875
2026-07-23T00:35:00+00:00,22411530-2,RH,CURRENT,%,77.33119707026779
2026-07-23T00:35:00+00:00,22411530-3,Dew Point,CURRENT,°C,12.84250759605965
2026-07-23T00:36:00+00:00,22411541-S,Battery,CURRENT,V,8.474159912109375
2026-07-23T00:40:00+00:00,22411189-1,Temperature,CURRENT,°C,16.1921240234375
2026-07-23T00:40:00+00:00,22411189-2,RH,CURRENT,%,81.70290684367131
2026-07-23T00:40:00+00:00,22411189-3,Dew Point,CURRENT,°C,13.078489269277334
2026-07-23T00:40:00+00:00,22411190-1,Temperature,CURRENT,°C,16.449526367187495
2026-07-23T00:40:00+00:00,22411190-2,RH,CURRENT,%,78.3367666132601
2026-07-23T00:40:00+00:00,22411190-3,Dew Point,CURRENT,°C,12.68578818055905
2026-07-23T00:40:00+00:00,22411191-1,Temperature,CURRENT,°C,16.749829101562497
2026-07-23T00:40:00+00:00,22411191-2,RH,CURRENT,%,78.39780270084688
2026-07-23T00:40:00+00:00,22411191-3,Dew Point,CURRENT,°C,12.989596086962884
2026-07-23T00:40:00+00:00,22411525-1,Temperature,CURRENT,°C,16.771279296875
2026-07-23T00:40:00+00:00,22411525-2,RH,CURRENT,%,76.59266041046769
2026-07-23T00:40:00+00:00,22411525-3,Dew Point,CURRENT,°C,12.65427424006688
2026-07-23T00:40:00+00:00,22411526-1,Temperature,CURRENT,°C,15.956171874999995
2026-07-23T00:40:00+00:00,22411526-2,RH,CURRENT,%,81.34584573128862
2026-07-23T00:40:00+00:00,22411526-3,Dew Point,CURRENT,°C,12.780999556424904
2026-07-23T00:40:00+00:00,22411527-1,Temperature,CURRENT,°C,16.835629882812498
2026-07-23T00:40:00+00:00,22411527-2,RH,CURRENT,%,76.67658503089952
2026-07-23T00:40:00+00:00,22411527-3,Dew Point,CURRENT,°C,12.733377882096466
2026-07-23T00:40:00+00:00,22411528-1,Temperature,CURRENT,°C,15.806020507812498
2026-07-23T00:40:00+00:00,22411528-2,RH,CURRENT,%,83.37834744792859
2026-07-23T00:40:00+00:00,22411528-3,Dew Point,CURRENT,°C,13.011681857732247
2026-07-23T00:40:00+00:00,22411529-1,Temperature,CURRENT,°C,15.0767138671875
2026-07-23T00:40:00+00:00,22411529-2,RH,CURRENT,%,87.51506828412299
2026-07-23T00:40:00+00:00,22411529-3,Dew Point,CURRENT,°C,13.036711214909912
2026-07-23T00:40:00+00:00,22411530-1,Temperature,CURRENT,°C,16.642578125
2026-07-23T00:40:00+00:00,22411530-2,RH,CURRENT,%,77.57381551842526
2026-07-23T00:40:00+00:00,22411530-3,Dew Point,CURRENT,°C,12.723826195744703
2026-07-23T00:41:00+00:00,22411541-S,Battery,CURRENT,V,8.480621337890625
2026-07-23T00:45:00+00:00,22411189-1,Temperature,CURRENT,°C,16.127773437499997
2026-07-23T00:45:00+00:00,22411189-2,RH,CURRENT,%,81.64187075608453
2026-07-23T00:45:00+00:00,22411189-3,Dew Point,CURRENT,°C,13.004174560367805
2026-07-23T00:45:00+00:00,22411190-1,Temperature,CURRENT,°C,16.3637255859375
2026-07-23T00:45:00+00:00,22411190-2,RH,CURRENT,%,78.41458762493325
2026-07-23T00:45:00+00:00,22411190-3,Dew Point,CURRENT,°C,12.617545299019298
2026-07-23T00:45:00+00:00,22411191-1,Temperature,CURRENT,°C,16.642578125
2026-07-23T00:45:00+00:00,22411191-2,RH,CURRENT,%,78.68619821469444
2026-07-23T00:45:00+00:00,22411191-3,Dew Point,CURRENT,°C,12.941521492197623
2026-07-23T00:45:00+00:00,22411525-1,Temperature,CURRENT,°C,16.685478515625
2026-07-23T00:45:00+00:00,22411525-2,RH,CURRENT,%,76.83527885862516
2026-07-23T00:45:00+00:00,22411525-3,Dew Point,CURRENT,°C,12.619373529944284
2026-07-23T00:45:00+00:00,22411526-1,Temperature,CURRENT,°C,15.848920898437498
2026-07-23T00:45:00+00:00,22411526-2,RH,CURRENT,%,81.59609369039444
2026-07-23T00:45:00+00:00,22411526-3,Dew Point,CURRENT,°C,12.72318140657339
2026-07-23T00:45:00+00:00,22411527-1,Temperature,CURRENT,°C,16.771279296875
2026-07-23T00:45:00+00:00,22411527-2,RH,CURRENT,%,76.76661326009003
2026-07-23T00:45:00+00:00,22411527-3,Dew Point,CURRENT,°C,12.68891588283813
2026-07-23T00:45:00+00:00,22411528-1,Temperature,CURRENT,°C,15.677319335937497
2026-07-23T00:45:00+00:00,22411528-2,RH,CURRENT,%,83.5690852216373
2026-07-23T00:45:00+00:00,22411528-3,Dew Point,CURRENT,°C,12.920578126613432
2026-07-23T00:45:00+00:00,22411529-1,Temperature,CURRENT,°C,14.754960937500002
2026-07-23T00:45:00+00:00,22411529-2,RH,CURRENT,%,88.09643701838712
2026-07-23T00:45:00+00:00,22411529-3,Dew Point,CURRENT,°C,12.820855741987103
2026-07-23T00:45:00+00:00,22411530-1,Temperature,CURRENT,°C,16.535327148437496
2026-07-23T00:45:00+00:00,22411530-2,RH,CURRENT,%,77.84237430380712
2026-07-23T00:45:00+00:00,22411530-3,Dew Point,CURRENT,°C,12.672469105485604
2026-07-23T00:46:00+00:00,22411541-S,Battery,CURRENT,V,8.467698486328125
2026-07-23T00:50:00+00:00,22411189-1,Temperature,CURRENT,°C,15.999072265624996
2026-07-23T00:50:00+00:00,22411189-2,RH,CURRENT,%,82.01266498817427
2026-07-23T00:50:00+00:00,22411189-3,Dew Point,CURRENT,°C,12.947770756207914
2026-07-23T00:50:00+00:00,22411190-1,Temperature,CURRENT,°C,16.2779248046875
2026-07-23T00:50:00+00:00,22411190-2,RH,CURRENT,%,78.54886701762418
2026-07-23T00:50:00+00:00,22411190-3,Dew Point,CURRENT,°C,12.560237665415187
2026-07-23T00:50:00+00:00,22411191-1,Temperature,CURRENT,°C,16.621127929687496
2026-07-23T00:50:00+00:00,22411191-2,RH,CURRENT,%,78.62058442053865
2026-07-23T00:50:00+00:00,22411191-3,Dew Point,CURRENT,°C,12.90789791769702
2026-07-23T00:50:00+00:00,22411525-1,Temperature,CURRENT,°C,16.685478515625
2026-07-23T00:50:00+00:00,22411525-2,RH,CURRENT,%,76.752880140383
2026-07-23T00:50:00+00:00,22411525-3,Dew Point,CURRENT,°C,12.602996695705585
2026-07-23T00:50:00+00:00,22411526-1,Temperature,CURRENT,°C,15.655869140625
2026-07-23T00:50:00+00:00,22411526-2,RH,CURRENT,%,81.97146562905317
2026-07-23T00:50:00+00:00,22411526-3,Dew Point,CURRENT,°C,12.604618818762898
2026-07-23T00:50:00+00:00,22411527-1,Temperature,CURRENT,°C,16.771279296875
2026-07-23T00:50:00+00:00,22411527-2,RH,CURRENT,%,76.74830243381399
2026-07-23T00:50:00+00:00,22411527-3,Dew Point,CURRENT,°C,12.685272641641419
2026-07-23T00:50:00+00:00,22411528-1,Temperature,CURRENT,°C,15.462817382812496
2026-07-23T00:50:00+00:00,22411528-2,RH,CURRENT,%,84.06042572671092
2026-07-23T00:50:00+00:00,22411528-3,Dew Point,CURRENT,°C,12.799992528326513
2026-07-23T00:50:00+00:00,22411529-1,Temperature,CURRENT,°C,14.626259765625
2026-07-23T00:50:00+00:00,22411529-2,RH,CURRENT,%,88.715953307393
2026-07-23T00:50:00+00:00,22411529-3,Dew Point,CURRENT,°C,12.801008364033754
2026-07-23T00:50:00+00:00,22411530-1,Temperature,CURRENT,°C,16.513876953125
2026-07-23T00:50:00+00:00,22411530-2,RH,CURRENT,%,77.78286411841
2026-07-23T00:50:00+00:00,22411530-3,Dew Point,CURRENT,°C,12.639959965898415
2026-07-23T00:51:00+00:00,22411541-S,Battery,CURRENT,V,8.467698486328125
2026-07-23T00:55:00+00:00,22411189-1,Temperature,CURRENT,°C,15.419916992187495
2026-07-23T00:55:00+00:00,22411189-2,RH,CURRENT,%,85.00190737773708
2026-07-23T00:55:00+00:00,22411189-3,Dew Point,CURRENT,°C,12.928239630942405
2026-07-23T00:55:00+00:00,22411190-1,Temperature,CURRENT,°C,15.913271484374995
2026-07-23T00:55:00+00:00,22411190-2,RH,CURRENT,%,80.6027313649195
2026-07-23T00:55:00+00:00,22411190-3,Dew Point,CURRENT,°C,12.59897048754867
2026-07-23T00:55:00+00:00,22411191-1,Temperature,CURRENT,°C,16.55677734375
